ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-12-26,25.142382978077983,14.315416978749292,28.97956860304683,25.142382978077983,25.142382978077983,-3.6084001487523483,-3.6084001487523483,-3.6084001487523483,3.428324699886734,3.428324699886734,3.428324699886734,-7.036724848639082,-7.036724848639082,-7.036724848639082,0.0,0.0,0.0,21.533982829325634
2015-12-27,25.14695697162815,15.287748263791277,30.747648416918352,25.14695697162815,25.14695697162815,-2.495472799099479,-2.495472799099479,-2.495472799099479,4.5060040195472455,4.5060040195472455,4.5060040195472455,-7.001476818646725,-7.001476818646725,-7.001476818646725,0.0,0.0,0.0,22.651484172528672
2015-12-28,25.151530965178313,5.465109260548956,20.34204157234369,25.151530965178313,25.151530965178313,-12.23289501960255,-12.23289501960255,-12.23289501960255,-5.255168164755508,-5.255168164755508,-5.255168164755508,-6.977726854847042,-6.977726854847042,-6.977726854847042,0.0,0.0,0.0,12.918635945575764
2015-12-29,25.15610495872848,8.433308088888426,23.708354787990814,25.15610495872848,25.15610495872848,-8.979172851893887,-8.979172851893887,-8.979172851893887,-2.01225372735854,-2.01225372735854,-2.01225372735854,-6.966919124535346,-6.966919124535346,-6.966919124535346,0.0,0.0,0.0,16.17693210683459
2015-12-30,25.160678952278644,8.300531377994714,24.123680660071813,25.160678952278644,25.160678952278644,-9.08392602886954,-9.08392602886954,-9.08392602886954,-2.113952891323528,-2.113952891323528,-2.113952891323528,-6.9699731375460106,-6.9699731375460106,-6.9699731375460106,0.0,0.0,0.0,16.076752923409103
2015-12-31,25.165252945828808,9.399346881683847,25.670880456513963,25.165252945828808,25.165252945828808,-7.290563534715368,-7.290563534715368,-7.290563534715368,-0.30328524800487483,-0.30328524800487483,-0.30328524800487483,-6.9872782867104934,-6.9872782867104934,-6.9872782867104934,0.0,0.0,0.0,17.87468941111344
2016-01-01,25.169826939378975,12.174684573356293,27.702819096105532,25.169826939378975,25.169826939378975,-5.268371043425953,-5.268371043425953,-5.268371043425953,1.750331312025549,1.750331312025549,1.750331312025549,-7.018702355451501,-7.018702355451501,-7.018702355451501,0.0,0.0,0.0,19.90145589595302
2016-01-02,25.174400932929135,13.585547721851052,29.20669814174334,25.174400932929135,25.174400932929135,-3.635288775088547,-3.635288775088547,-3.635288775088547,3.4283246998748482,3.4283246998748482,3.4283246998748482,-7.063613474963396,-7.063613474963396,-7.063613474963396,0.0,0.0,0.0,21.539112157840588
2016-01-03,25.178974926479302,15.21907604178193,30.37387447835933,25.178974926479302,25.178974926479302,-2.6149106507504842,-2.6149106507504842,-2.6149106507504842,4.506004019561167,4.506004019561167,4.506004019561167,-7.120914670311651,-7.120914670311651,-7.120914670311651,0.0,0.0,0.0,22.564064275728818
2016-01-04,25.183548920029466,5.10206715892705,21.004979536731337,25.183548920029466,25.183548920029466,-12.444257983819096,-12.444257983819096,-12.444257983819096,-5.255168164750985,-5.255168164750985,-5.255168164750985,-7.189089819068112,-7.189089819068112,-7.189089819068112,0.0,0.0,0.0,12.73929093621037
2016-01-05,25.18812291357963,7.981372764562064,23.054111902144673,25.18812291357963,25.18812291357963,-9.2785132932592,-9.2785132932592,-9.2785132932592,-2.01225372735831,-2.01225372735831,-2.01225372735831,-7.266259565900892,-7.266259565900892,-7.266259565900892,0.0,0.0,0.0,15.90960962032043
2016-01-06,25.192696907129797,7.735404390224882,23.6193243764433,25.192696907129797,25.192696907129797,-9.464198390243578,-9.464198390243578,-9.464198390243578,-2.1139528913195367,-2.1139528913195367,-2.1139528913195367,-7.350245498924041,-7.350245498924041,-7.350245498924041,0.0,0.0,0.0,15.72849851688622
2016-01-07,25.19727090067996,9.824634458484915,25.67149380153534,25.19727090067996,25.19727090067996,-7.741925952441887,-7.741925952441887,-7.741925952441887,-0.30328524799371176,-0.30328524799371176,-0.30328524799371176,-7.438640704448176,-7.438640704448176,-7.438640704448176,0.0,0.0,0.0,17.45534494823807
2016-01-08,25.201844894230128,11.305114215956124,27.4861453033194,25.201844894230128,25.201844894230128,-5.778553368503056,-5.778553368503056,-5.778553368503056,1.7503313120314774,1.7503313120314774,1.7503313120314774,-7.528884680534535,-7.528884680534535,-7.528884680534535,0.0,0.0,0.0,19.423291525727073
2016-01-09,25.20641888778029,13.317792966263324,28.528057614300256,25.20641888778029,25.20641888778029,-4.19001580964058,-4.19001580964058,-4.19001580964058,3.4283246998558083,3.4283246998558083,3.4283246998558083,-7.618340509496388,-7.618340509496388,-7.618340509496388,0.0,0.0,0.0,21.01640307813971
2016-01-10,25.210992881330455,15.046102792188325,29.737656374965262,25.210992881330455,25.210992881330455,-3.19836814709391,-3.19836814709391,-3.19836814709391,4.506004019552839,4.506004019552839,4.506004019552839,-7.704372166646749,-7.704372166646749,-7.704372166646749,0.0,0.0,0.0,22.012624734236546
2016-01-11,25.21556687488062,4.1138079106527305,19.87671850461994,25.21556687488062,25.21556687488062,-13.03958804184516,-13.03958804184516,-13.03958804184516,-5.255168164753784,-5.255168164753784,-5.255168164753784,-7.784419877091377,-7.784419877091377,-7.784419877091377,0.0,0.0,0.0,12.175978833035458
2016-01-12,25.220140868430786,7.482711076476456,22.80394884023919,25.220140868430786,25.220140868430786,-9.868325249910807,-9.868325249910807,-9.868325249910807,-2.0122537273580803,-2.0122537273580803,-2.0122537273580803,-7.8560715225527264,-7.8560715225527264,-7.8560715225527264,0.0,0.0,0.0,15.351815618519979
2016-01-13,25.22471486198095,7.620980273419884,22.96778590708762,25.22471486198095,25.22471486198095,-10.031081134245373,-10.031081134245373,-10.031081134245373,-2.113952891315546,-2.113952891315546,-2.113952891315546,-7.917128242929827,-7.917128242929827,-7.917128242929827,0.0,0.0,0.0,15.193633727735577
2016-01-14,25.229288855531113,9.611057492571678,25.210863080384414,25.229288855531113,25.229288855531113,-8.268947816025381,-8.268947816025381,-8.268947816025381,-0.3032852480114585,-0.3032852480114585,-0.3032852480114585,-7.965662568013924,-7.965662568013924,-7.965662568013924,0.0,0.0,0.0,16.96034103950573
2016-01-15,25.23386284908128,11.09002239330841,26.269365082804033,25.23386284908128,25.23386284908128,-6.249736335666742,-6.249736335666742,-6.249736335666742,1.7503313120158694,1.7503313120158694,1.7503313120158694,-8.000067647682611,-8.000067647682611,-8.000067647682611,0.0,0.0,0.0,18.984126513414537
2016-01-16,25.238436842631444,13.531202549509354,28.538292941526812,25.238436842631444,25.238436842631444,-4.590771717246552,-4.590771717246552,-4.590771717246552,3.4283246998654024,3.4283246998654024,3.4283246998654024,-8.019096417111955,-8.019096417111955,-8.019096417111955,0.0,0.0,0.0,20.64766512538489
2016-01-17,25.243010836181607,13.9234832295957,29.726279601050443,25.243010836181607,25.243010836181607,-3.5158858097206314,-3.5158858097206314,-3.5158858097206314,4.5060040195498985,4.5060040195498985,4.5060040195498985,-8.02188982927053,-8.02188982927053,-8.02188982927053,0.0,0.0,0.0,21.727125026460975
2016-01-18,25.247584829731775,4.37793765240166,19.728191978877465,25.247584829731775,25.247584829731775,-13.263161766534985,-13.263161766534985,-13.263161766534985,-5.255168164757617,-5.255168164757617,-5.255168164757617,-8.007993601777368,-8.007993601777368,-8.007993601777368,0.0,0.0,0.0,11.98442306319679
2016-01-19,25.25215882328194,7.8011175950490665,23.192921578393918,25.25215882328194,25.25215882328194,-9.98961697759782,-9.98961697759782,-9.98961697759782,-2.0122537273682046,-2.0122537273682046,-2.0122537273682046,-7.977363250229614,-7.977363250229614,-7.977363250229614,0.0,0.0,0.0,15.262541845684119
2016-01-20,25.256732816832105,7.058676639755251,23.0689833092789,25.256732816832105,25.256732816832105,-10.044310397613362,-10.044310397613362,-10.044310397613362,-2.1139528913150043,-2.1139528913150043,-2.1139528913150043,-7.930357506298358,-7.930357506298358,-7.930357506298358,0.0,0.0,0.0,15.212422419218743
2016-01-21,25.261306810382266,9.192476544442558,25.413327210885026,25.261306810382266,25.261306810382266,-8.171005785261027,-8.171005785261027,-8.171005785261027,-0.30328524800029544,-0.30328524800029544,-0.30328524800029544,-7.867720537260732,-7.867720537260732,-7.867720537260732,0.0,0.0,0.0,17.09030102512124
2016-01-22,25.26588080565663,11.663873101341496,27.308034848704487,25.26588080565663,25.26588080565663,-6.040222373538329,-6.040222373538329,-6.040222373538329,1.750331312021798,1.750331312021798,1.750331312021798,-7.790553685560126,-7.790553685560126,-7.790553685560126,0.0,0.0,0.0,19.2256584321183
2016-01-23,25.270454800930995,13.2570207383268,28.54296794627035,25.270454800930995,25.270454800930995,-4.271953024446723,-4.271953024446723,-4.271953024446723,3.4283246998749966,3.4283246998749966,3.4283246998749966,-7.70027772432172,-7.70027772432172,-7.70027772432172,0.0,0.0,0.0,20.99850177648427
2016-01-24,25.27502879620536,13.979543477378959,29.92958840589682,25.27502879620536,25.27502879620536,-3.092582850690811,-3.092582850690811,-3.092582850690811,4.506004019546958,4.506004019546958,4.506004019546958,-7.598586870237768,-7.598586870237768,-7.598586870237768,0.0,0.0,0.0,22.182445945514548
2016-01-25,25.27960279147972,5.244172323471661,20.50393417985264,25.27960279147972,25.27960279147972,-12.742564167201296,-12.742564167201296,-12.742564167201296,-5.255168164751026,-5.255168164751026,-5.255168164751026,-7.48739600245027,-7.48739600245027,-7.48739600245027,0.0,0.0,0.0,12.537038624278425
2016-01-26,25.284176786754088,8.013109448364876,24.067817119931462,25.284176786754088,25.284176786754088,-9.381036427211988,-9.381036427211988,-9.381036427211988,-2.0122537273679746,-2.0122537273679746,-2.0122537273679746,-7.368782699844014,-7.368782699844014,-7.368782699844014,0.0,0.0,0.0,15.9031403595421
2016-01-27,25.28875078202845,7.870276676351763,23.47724981069929,25.28875078202845,25.28875078202845,-9.35887871688268,-9.35887871688268,-9.35887871688268,-2.1139528913230428,-2.1139528913230428,-2.1139528913230428,-7.244925825559638,-7.244925825559638,-7.244925825559638,0.0,0.0,0.0,15.929872065145771
2016-01-28,25.293324777302814,9.376064358671547,25.581176477920856,25.293324777302814,25.293324777302814,-7.421327701931297,-7.421327701931297,-7.421327701931297,-0.3032852480035584,-0.3032852480035584,-0.3032852480035584,-7.118042453927738,-7.118042453927738,-7.118042453927738,0.0,0.0,0.0,17.871997075371517
2016-01-29,25.29789877257718,12.149153274806014,28.10003468984302,25.29789877257718,25.29789877257718,-5.239993638291843,-5.239993638291843,-5.239993638291843,1.75033131201376,1.75033131201376,1.75033131201376,-6.990324950305602,-6.990324950305602,-6.990324950305602,0.0,0.0,0.0,20.05790513428534
2016-01-30,25.302472767851544,14.657195929324105,29.43881016195851,25.302472767851544,25.302472767851544,-3.4355552788552948,-3.4355552788552948,-3.4355552788552948,3.4283246998702746,3.4283246998702746,3.4283246998702746,-6.863879978725569,-6.863879978725569,-6.863879978725569,0.0,0.0,0.0,21.86691748899625
2016-01-31,25.30704676312591,15.074408456919278,30.537538916822218,25.30704676312591,25.30704676312591,-2.2346671079669287,-2.2346671079669287,-2.2346671079669287,4.506004019555491,4.506004019555491,4.506004019555491,-6.740671127522419,-6.740671127522419,-6.740671127522419,0.0,0.0,0.0,23.072379655158983
2016-02-01,25.311620758400274,5.963251039612058,21.25168393461118,25.311620758400274,25.311620758400274,-11.877634877041643,-11.877634877041643,-11.877634877041643,-5.25516816475486,-5.25516816475486,-5.25516816475486,-6.622466712286784,-6.622466712286784,-6.622466712286784,0.0,0.0,0.0,13.43398588135863
2016-02-02,25.316194753674637,9.597402264722847,24.47943035995542,25.316194753674637,25.316194753674637,-8.5230478702195,-8.5230478702195,-8.5230478702195,-2.0122537273677445,-2.0122537273677445,-2.0122537273677445,-6.510794142851755,-6.510794142851755,-6.510794142851755,0.0,0.0,0.0,16.793146883455137
2016-02-03,25.320768748949003,8.969583534996415,24.362252148343565,25.320768748949003,25.320768748949003,-8.520854923359588,-8.520854923359588,-8.520854923359588,-2.1139528913310808,-2.1139528913310808,-2.1139528913310808,-6.406902032028508,-6.406902032028508,-6.406902032028508,0.0,0.0,0.0,16.799913825589414
2016-02-04,25.325342744223367,10.92860297554851,26.974118263395205,25.325342744223367,25.325342744223367,-6.615016232816324,-6.615016232816324,-6.615016232816324,-0.3032852480068214,-0.3032852480068214,-0.3032852480068214,-6.311730984809503,-6.311730984809503,-6.311730984809503,0.0,0.0,0.0,18.710326511407043
2016-02-05,25.329916739497733,12.632736611518565,28.466299244397675,25.329916739497733,25.329916739497733,-4.475562432869162,-4.475562432869162,-4.475562432869162,1.7503313120324797,1.7503313120324797,1.7503313120324797,-6.225893744901641,-6.225893744901641,-6.225893744901641,0.0,0.0,0.0,20.854354306628572
2016-02-06,25.334490734772096,14.592792466024111,30.387933051198722,25.334490734772096,25.334490734772096,-2.721340398582225,-2.721340398582225,-2.721340398582225,3.4283246998691284,3.4283246998691284,3.4283246998691284,-6.1496650984513535,-6.1496650984513535,-6.1496650984513535,0.0,0.0,0.0,22.61315033618987
2016-02-07,25.33906473004646,16.413658799359784,31.741302879395143,25.33906473004646,25.33906473004646,-1.5769776311419212,-1.5769776311419212,-1.5769776311419212,4.506004019547164,4.506004019547164,4.506004019547164,-6.082981650689085,-6.082981650689085,-6.082981650689085,0.0,0.0,0.0,23.762087098904537
2016-02-08,25.343638725320826,6.336033098813906,21.818433347774924,25.343638725320826,25.343638725320826,-11.280619472830193,-11.280619472830193,-11.280619472830193,-5.255168164757659,-5.255168164757659,-5.255168164757659,-6.025451308072533,-6.025451308072533,-6.025451308072533,0.0,0.0,0.0,14.063019252490633
2016-02-09,25.34821272059519,9.048652355143084,24.69654790135685,25.34821272059519,25.34821272059519,-7.988625751746493,-7.988625751746493,-7.988625751746493,-2.0122537273602665,-2.0122537273602665,-2.0122537273602665,-5.976372024386228,-5.976372024386228,-5.976372024386228,0.0,0.0,0.0,17.359586968848696
2016-02-10,25.352786715869552,9.311578916393552,24.874410684203088,25.352786715869552,25.352786715869552,-8.048712003087223,-8.048712003087223,-8.048712003087223,-2.1139528913305394,-2.1139528913305394,-2.1139528913305394,-5.9347591117566845,-5.9347591117566845,-5.9347591117566845,0.0,0.0,0.0,17.30407471278233
2016-02-11,25.35736071114392,11.053798225408771,27.328588870476764,25.35736071114392,25.35736071114392,-6.202665431805591,-6.202665431805591,-6.202665431805591,-0.3032852480101421,-0.3032852480101421,-0.3032852480101421,-5.899380183795448,-5.899380183795448,-5.899380183795448,0.0,0.0,0.0,19.154695279338327
2016-02-12,25.361934706418282,13.101589253404269,29.334160988030508,25.361934706418282,25.361934706418282,-4.118465282329718,-4.118465282329718,-4.118465282329718,1.7503313120244421,1.7503313120244421,1.7503313120244421,-5.86879659435416,-5.86879659435416,-5.86879659435416,0.0,0.0,0.0,21.243469424088563
2016-02-13,25.366508701692645,14.919749316799743,30.94624573184825,25.366508701692645,25.366508701692645,-2.413085367268792,-2.413085367268792,-2.413085367268792,3.4283246998679826,3.4283246998679826,3.4283246998679826,-5.841410067136775,-5.841410067136775,-5.841410067136775,0.0,0.0,0.0,22.953423334423853
2016-02-14,25.37108269696701,16.513412797265264,31.917091890418565,25.37108269696701,25.37108269696701,-1.3095090633416915,-1.3095090633416915,-1.3095090633416915,4.506004019538836,4.506004019538836,4.506004019538836,-5.8155130828805275,-5.8155130828805275,-5.8155130828805275,0.0,0.0,0.0,24.06157363362532
2016-02-15,25.375656692241375,6.279971384272746,22.402887175402835,25.375656692241375,25.375656692241375,-11.044509669973793,-11.044509669973793,-11.044509669973793,-5.255168164760458,-5.255168164760458,-5.255168164760458,-5.7893415052133355,-5.7893415052133355,-5.7893415052133355,0.0,0.0,0.0,14.331147022267581
2016-02-16,25.38023068751574,10.192512236619725,25.29914467965853,25.38023068751574,25.38023068751574,-7.773381612805901,-7.773381612805901,-7.773381612805901,-2.0122537273724626,-2.0122537273724626,-2.0122537273724626,-5.76112788543344,-5.76112788543344,-5.76112788543344,0.0,0.0,0.0,17.606849074709842
2016-02-17,25.384804682790104,9.877118160933827,25.044180637532936,25.384804682790104,25.384804682790104,-7.8431067822859415,-7.8431067822859415,-7.8431067822859415,-2.113952891326548,-2.113952891326548,-2.113952891326548,-5.7291538909593935,-5.7291538909593935,-5.7291538909593935,0.0,0.0,0.0,17.54169790050416
